global_step,precision,recall,f1_score,train_loss,eval_loss,accuracy
2000,0.3492121805861703,0.2369565418101578,0.2823354693215258,1.0717568397521973,0.9925499309224692,0.7152739889517834
4000,0.4876365860131307,0.3901912086491677,0.43350531854875934,0.8599095940589905,0.7927688544082363,0.7547078530996385
5470,0.5300574956253329,0.4502682091384993,0.48691580387184374,0.7198172211647034,0.7204104101623011,0.7685394359953625
6000,0.5405225863596103,0.47327602921217604,0.5046690327693739,0.6523036956787109,0.704549352763689,0.7726164495669372
8000,0.574157799554191,0.5041685516706521,0.5368918340961267,0.76924067735672,0.65116201328081,0.7853611130055241
10000,0.5999347794071238,0.526548550008771,0.5608512437737555,0.6185656785964966,0.618444029350727,0.7946318966105163
10940,0.600630946929222,0.5449215684464181,0.5714216559522887,0.5254378914833069,0.6060359280621797,0.7970209882015958
12000,0.6188284828673289,0.5400744153410088,0.5767755548763053,0.7026029229164124,0.5965420802434286,0.8015476880583783
14000,0.6107214769996985,0.5796641153714766,0.5947876502742594,0.6214016079902649,0.579121314163445,0.803280365545932
16000,0.6257718040858464,0.5820184468798183,0.6031026218733406,0.5264332294464111,0.5689806865844113,0.8085338095887609
16410,0.6160938889898516,0.5946949063345367,0.605205299257728,0.7353552579879761,0.562860399658917,0.8074341028438928
18000,0.6181244535674916,0.6005299554061915,0.6092001929389947,0.48828554153442383,0.563514988760502,0.8080095307917888
20000,0.6438604485299945,0.6001144851400135,0.6212182755671093,0.46474045515060425,0.536661662684198,0.8169606322035055
21880,0.6529674845884201,0.5984987674382103,0.6245477799669535,0.484452486038208,0.5249861191674979,0.8204536929686967
22000,0.6446593857712715,0.6147390385094773,0.6293437935679009,0.5991700887680054,0.5287750486654845,0.8193284116483667
24000,0.6564324472834673,0.6176565630453047,0.6364544485881726,0.4808247685432434,0.5149494022653814,0.8238764236513674
26000,0.6641832558509159,0.6173149541597807,0.6398920465692726,0.5503698587417603,0.5061864476890592,0.8261269862920275
27350,0.6759232809630688,0.6117014892300874,0.6422108166005108,0.4059777557849884,0.4983659879854548,0.8291021619041123
28000,0.6636455578030185,0.6300745076677345,0.6464244611471845,0.5217386484146118,0.5022921188358676,0.8279044192866398
30000,0.6695994734498713,0.6387070565316543,0.6537885410513882,0.49654242396354675,0.49408370622417386,0.8308199208893132
32000,0.6811281351031145,0.6263352752721331,0.6525835822403071,0.5678176879882812,0.48367082301461906,0.8340849416899679
32820,0.6718230986454794,0.6479674271311316,0.6596796631199008,0.7558698654174805,0.48401767429378295,0.8333347541430812
34000,0.6851833478847528,0.6376176011670098,0.6605452815119822,0.38086265325546265,0.4780529372786221,0.836454852349451
36000,0.6904015119528721,0.6340722548956247,0.661039054792213,0.43080979585647583,0.47111975066145956,0.8384049137284321
38000,0.688615928855697,0.6469979965100497,0.667158552143034,0.3332575857639313,0.4649923595420101,0.8397752847302735
38290,0.6878078089909775,0.6447082937097802,0.6655610360521362,0.5411481857299805,0.4660025460329669,0.8392233001432177
40000,0.6727598633231884,0.6653248515847883,0.6690217012881514,0.48382043838500977,0.4710056148687301,0.8369642126440701
42000,0.6955689304755078,0.6540702237076567,0.6741815759421393,0.3939586281776428,0.45521217262187197,0.8432321148468935
43760,0.7001905589399788,0.6547442088061232,0.6767052177564029,0.4383750557899475,0.4475153338665154,0.8457746538907455
44000,0.6875188593844297,0.6731541579340972,0.680260684179344,0.42933642864227295,0.45790101853553317,0.8435922901179841
46000,0.7046742209631728,0.6614286637552973,0.6823669484462436,0.3644424080848694,0.4472619189679274,0.8468658357771262
48000,0.7080136952314792,0.6586865599985228,0.6824599667106699,0.39201050996780396,0.4469964477228142,0.8486326126986292
49230,0.7004357507582447,0.6737727469970732,0.6868455851556948,0.43901801109313965,0.4368509879847716,0.8487178612835027
50000,0.6966671380757082,0.6822206424093582,0.6893682128596484,0.42279189825057983,0.44475366737236055,0.8490077064720726
52000,0.695148132245599,0.6875940578519264,0.6913504606744181,0.4042903482913971,0.4380567102142942,0.8498601923208075
54000,0.7040521189936558,0.6854613104855463,0.6946323481254855,0.36554771661758423,0.4305982061645441,0.8526243776853304
54700,0.7167013579145605,0.6675960890398944,0.6912777663586694,0.37101876735687256,0.42885685563958875,0.8534385016708723
56000,0.7074894374869745,0.6895329190940902,0.6983957769330397,0.35571780800819397,0.42947546824028615,0.8544359101138921
58000,0.7069831383441348,0.6979623491612117,0.7024437836833303,0.36243999004364014,0.42597526869578667,0.8546554252199413
60000,0.7097853963943577,0.6950078939350574,0.7023189203562116,0.3066960275173187,0.41914861459742514,0.8560982575189252
60170,0.7132053464769125,0.7000489331646832,0.7065659012971522,0.3176066279411316,0.41284692860399075,0.8579694639568983
62000,0.7224533841457487,0.6861075975662675,0.7038115668196218,0.28906792402267456,0.4203608189845643,0.8589647411852963
64000,0.7180742861448053,0.7039728190119193,0.7109536352828737,0.32943612337112427,0.41462069780331606,0.8605844642978927
65640,0.7233267159612932,0.6963466314594086,0.7095803031300862,0.2955835461616516,0.4080313106465061,0.8613623576348632
66000,0.7158597072426276,0.7102418036949155,0.7130396900431937,0.2648850679397583,0.4213756187791713,0.8610256257246129
68000,0.7189500521065952,0.7133809123727045,0.7161546553713685,0.30963334441185,0.41323398310712905,0.8629458500988884
70000,0.7313602243354349,0.7079428682220642,0.7194610469425861,0.270595908164978,0.40758600846281523,0.8654308463479506
71110,0.7183992056706291,0.7214502682091385,0.7199215043163413,0.3054351806640625,0.40193489058847315,0.8648596808292982
72000,0.7129878808676648,0.7289379656729233,0.7208747061106165,0.29056310653686523,0.425451424038201,0.8628158460069563
74000,0.739340983261396,0.7132516549565603,0.7260620300751879,0.2251531183719635,0.39797017466255097,0.8697337686694401
76000,0.7359682011670848,0.7231121492738503,0.7294835374656545,0.2909207344055176,0.3933901337372978,0.8705564175134692
76580,0.7387932254564326,0.7229274958222156,0.7307742561690372,0.3085564970970154,0.38581771285910355,0.8716113687512788
78000,0.7338010002876523,0.7301289804359667,0.7319603850425768,0.23836514353752136,0.40323915883724454,0.8712128316169951
80000,0.7333395056013332,0.7313015298538468,0.7323190998562322,0.23858249187469482,0.39946186618759616,0.8721249914751416
82000,0.7448107332905612,0.7288364062745243,0.7367369889733504,0.2264600694179535,0.38925885426545004,0.874580150719498
82050,0.7547215661116458,0.7168708626085993,0.735309436999858,0.24522079527378082,0.3861507069951261,0.8762233171929346
84000,0.7436938161434558,0.732501777289472,0.7380553695021209,0.15889590978622437,0.3950855575981196,0.8750468867216804
86000,0.7434823607721323,0.742500761695488,0.7429912370253003,0.2604060471057892,0.3908103295541995,0.8776789367796495
87520,0.7367949460574904,0.751604176861076,0.744125887229832,0.17809262871742249,0.38455697390855403,0.877489258678306
88000,0.734436763352165,0.7513548947013692,0.7427995089381472,0.17356063425540924,0.40583918552998216,0.8765131623815045
90000,0.7497230530630331,0.74981303838022,0.7497680430216724,0.18800994753837585,0.38708949237190493,0.880658374820978
92000,0.7595976847898283,0.7391123708579923,0.7492150247308155,0.23483815789222717,0.3795135844259234,0.8825743367660097
92990,0.7588357588357588,0.7413836083130984,0.7500081725672602,0.233745276927948,0.3795620589271972,0.8823633465184478
94000,0.7485396205305969,0.7536261321564753,0.7510742645773333,0.13269832730293274,0.3957084341530214,0.8816025028984519
96000,0.7553656026626369,0.7522412312692155,0.7538001794850444,0.16523942351341248,0.3917462209686201,0.8836889620132306
98000,0.7577626541897065,0.7566082854003748,0.7571850298211653,0.26021790504455566,0.3708431158236593,0.8855622996658256
98460,0.7565726223931372,0.7556296221067113,0.7561008282252514,0.13604813814163208,0.3743040825931998,0.8845648912228057
100000,0.7615437947769818,0.7605875672831014,0.7610653806712675,0.1905267983675003,0.38843580128418076,0.8867259428493487
102000,0.7698311217192813,0.7504131620980325,0.7599981298798448,0.1810869723558426,0.3846658240589831,0.887861880242788
103930,0.7620767827192805,0.7635050918189288,0.7627902686498328,0.2213118076324463,0.3806221236349546,0.8879471288276615
104000,0.7670418982670839,0.7580762803408703,0.7625327364921339,0.13645198941230774,0.38993217116385176,0.8884863261269863
106000,0.7604493472320615,0.7631173195704961,0.7617809974101621,0.1537906527519226,0.39376548505578823,0.8876423651367388
108000,0.7698853366209064,0.7668288539483524,0.7683540556542333,0.17030557990074158,0.38276918846787067,0.8909564038736957
109400,0.7673138593573404,0.770983556610132,0.7691443308464585,0.13821035623550415,0.372255063741005,0.8911801814089886
110000,0.7696930731816403,0.7626649186139912,0.7661628785946493,0.10658520460128784,0.39632655118118254,0.8906580338266384
112000,0.7735506738115946,0.7636805125979818,0.7685839063371119,0.12187241017818451,0.38862757676700405,0.8920070926822615
114000,0.7793923630743714,0.7635974185447462,0.7714140476712354,0.14346598088741302,0.3789037748604839,0.8935309111368751
114870,0.7747120029728726,0.769912566590651,0.7723048284101485,0.09372162073850632,0.3745580034123527,0.8938015753938484
116000,0.7619013375521357,0.7825613280276241,0.7720931503604952,0.11445392668247223,0.3915120809834603,0.8922393950760418
118000,0.7727126540288715,0.776393902743027,0.7745489043833875,0.1008729487657547,0.3809827489462512,0.8951719463956899
120000,0.7779440564608506,0.7775202887979984,0.777732114904208,0.10784606635570526,0.3761561031055729,0.8960670565368615
120340,0.7737267137744334,0.7784343233835899,0.7760733796328256,0.15211838483810425,0.3844502720960051,0.8949907931528337
122000,0.7684609167113186,0.7812318231758547,0.7747937478825394,0.09706763923168182,0.3932540638056415,0.8950035804405647
124000,0.7831713392138135,0.7722022693909206,0.7776481253341392,0.11966932564973831,0.37629786447474833,0.8978700641069358
125810,0.7791854952732111,0.7784804867464985,0.7788328314644104,0.07815401256084442,0.3770124354557684,0.898522215781218
126000,0.7760171031141615,0.7808532836000037,0.7784276819284206,0.04372784122824669,0.39488774782035785,0.8974864454750051
128000,0.7833156097833995,0.7752952147058009,0.7792847763243981,0.10634839534759521,0.38177677712332436,0.8983708995430676
130000,0.7800076592019841,0.789808976004284,0.784877719822188,0.06927689909934998,0.3819387322019415,0.9000161972311259
131280,0.7962630152617316,0.7731347693216756,0.7845284715846278,0.09993360191583633,0.3761031104589415,0.9011542658391871
132000,0.7827162552812986,0.7799484816869939,0.7813299173599583,0.05646359175443649,0.4006259423511767,0.8988312419013844
134000,0.7898215219177059,0.7811948924855278,0.7854845223009761,0.07238786667585373,0.39529215692602404,0.9005703130328037
136000,0.7818584959030603,0.79112001551089,0.7864619903168812,0.08690929412841797,0.38192992860026526,0.9001888256154947
136750,0.783091445536182,0.7866052386184229,0.7848444092341139,0.09179869294166565,0.38526249130131207,0.8999394735047398
138000,0.7950913671228756,0.780945610325821,0.7879550059386572,0.09408728778362274,0.4083587862986919,0.9018810100252336
140000,0.7903837885330791,0.7807147935112777,0.7855195381264022,0.06501322984695435,0.3960576945403863,0.9016146081975039
142000,0.7933774710754606,0.784426327889134,0.7888765088207984,0.09892138838768005,0.3869463980023624,0.9026120166405238
142220,0.7922191678702885,0.7849341248811293,0.7885598211718439,0.08608564734458923,0.38389952781430464,0.902622672713633
